shell_id,tow,samp_grp,rcode,shell_num,whole_wt,sex,gonad,meat_condition,size,mud_blister,shell_worm,damage,shell_retained,meat_weight,samptime
1764,19010128,2,74120,14,,1,2,0,68.00,0,0,0,1,,2019-05-14 18:08:33
1765,19010128,2,74120,15,,1,2,0,57.00,0,0,0,1,,2019-05-14 18:08:48
1766,19010128,2,74120,16,,0,0,0,53.00,0,0,0,1,,2019-05-14 18:09:03
1767,19010128,2,74120,17,,0,0,0,50.00,0,0,0,1,,2019-05-14 18:10:17
1768,19010128,2,74120,18,,1,2,0,66.00,0,0,0,1,,2019-05-14 18:10:48
1769,19010128,2,74120,19,,1,2,0,53.00,0,0,0,1,,2019-05-14 18:11:46
1770,19010128,2,74120,20,,0,0,0,29.00,0,0,0,1,,2019-05-14 18:12:47
1771,19010130,1,74120,1,275,2,3,0,141.00,1,1,0,1,20,2019-05-15 08:29:25
1772,19010130,1,74120,2,400,2,3,0,160.00,0,1,0,1,28,2019-05-15 08:29:53
1773,19010130,1,74120,3,284,2,3,0,136.00,1,1,0,1,17,2019-05-15 08:29:58
1774,19010130,1,74120,4,284,1,3,0,141.00,0,1,0,1,18,2019-05-15 08:30:13
1775,19010130,1,74120,5,290,1,3,0,153.00,0,0,125,1,26,2019-05-15 08:30:17
1776,19010130,1,74120,6,280,2,3,0,143.00,1,1,1,1,20,2019-05-15 08:30:22
1777,19010130,1,74120,7,297,2,3,0,143.00,1,1,0,1,17,2019-05-15 08:30:27
1778,19010130,1,74120,8,370,1,3,0,,0,1,1,1,29,2019-05-15 08:30:32
1779,19010130,1,74120,9,291,1,3,0,148.00,0,1,2,1,20,2019-05-15 08:30:37
1780,19010130,1,74120,10,345,2,3,0,135.00,0,1,12,1,20,2019-05-15 08:30:40
1781,19010131,1,74120,1,419,1,3,1,165.00,0,1,1,1,25,2019-05-15 08:54:27
1782,19010131,1,74120,2,377,2,3,0,155.00,0,1,0,1,28,2019-05-15 09:10:21
1783,19010131,1,74120,3,289,1,3,1,145.00,1,1,0,1,19,2019-05-15 09:10:29
1784,19010131,1,74120,4,393,2,3,0,155.00,1,1,0,1,18,2019-05-15 09:10:35
1785,19010131,1,74120,5,409,1,3,1,155.00,1,1,1,1,24,2019-05-15 09:10:41
1786,19010131,1,74120,6,152,2,3,0,114.00,0,0,0,1,9,2019-05-15 09:10:48
1787,19010131,1,74120,7,233,1,3,1,137.00,0,1,1,1,12,2019-05-15 09:10:52
1788,19010131,1,74120,8,271,1,3,1,153.00,1,1,15,1,18,2019-05-15 09:10:57
1789,19010131,1,74120,9,272,1,3,1,143.00,0,1,0,1,21,2019-05-15 09:11:02
1790,19010131,2,74120,11,,0,0,0,45.00,0,0,0,1,,2019-05-15 09:11:07
1791,19010131,2,74120,12,,0,0,0,36.00,0,0,0,1,,2019-05-15 09:32:51
1792,19010132,1,74120,1,423,2,3,1,160.00,1,1,0,1,23,2019-05-15 09:33:11
1793,19010132,1,74120,2,328,2,3,0,155.00,1,1,0,1,24,2019-05-15 09:45:25
1794,19010132,1,74120,3,291,2,3,0,143.00,0,0,0,1,22,2019-05-15 09:45:33
1795,19010132,1,74120,4,350,2,3,0,152.00,0,0,0,1,18,2019-05-15 09:45:38
1796,19010132,1,74120,5,305,1,3,0,146.00,1,1,0,1,17,2019-05-15 09:45:45
1797,19010132,1,74120,6,287,1,3,0,145.00,0,0,0,1,16,2019-05-15 09:45:53
1798,19010132,1,74120,7,249,2,3,0,142.00,1,0,12,1,23,2019-05-15 09:45:59
1799,19010132,2,74120,11,,1,3,0,75.00,0,0,0,1,,2019-05-15 09:56:46
1800,19010132,2,74120,12,,2,3,0,72.00,0,0,0,1,,2019-05-15 09:59:16
1801,19010132,2,74120,13,,0,0,0,46.00,0,0,0,1,,2019-05-15 09:59:55
1802,19010132,2,74120,14,,0,0,0,43.00,0,0,0,1,,2019-05-15 10:01:22
1803,19010132,2,74120,15,,0,0,0,37.00,0,0,0,1,,2019-05-15 10:01:39
1804,19010133,1,74120,1,435,1,3,1,164.00,0,1,0,1,23,2019-05-15 10:02:01
1805,19010133,1,74120,2,360,1,3,0,151.00,1,1,0,1,24,2019-05-15 10:15:43
1806,19010133,1,74120,3,219,2,3,0,133.00,1,1,0,1,18,2019-05-15 10:15:49
1807,19010133,1,74120,4,280,1,3,0,142.00,1,1,0,1,12,2019-05-15 10:15:55
1808,19010133,1,74120,5,356,2,3,0,147.00,1,1,0,1,25,2019-05-15 10:15:59
1809,19010133,1,74120,6,350,2,3,0,155.00,0,0,0,1,15,2019-05-15 10:16:03
1810,19010133,1,74120,7,375,1,3,0,157.00,0,0,0,1,30,2019-05-15 10:16:07
1811,19010133,1,74120,8,297,2,3,0,151.00,0,0,0,1,23,2019-05-15 10:16:11
1812,19010133,1,74120,9,252,1,3,0,140.00,0,0,0,1,19,2019-05-15 10:16:15
1813,19010133,1,74120,10,188,1,3,0,126.00,0,1,0,1,13,2019-05-15 10:16:20
1814,19010134,1,74120,1,332,1,3,0,157.00,0,0,0,1,24,2019-05-15 10:30:03
1815,19010134,1,74120,2,323,1,3,0,150.00,0,0,0,1,16,2019-05-15 10:51:24
1816,19010134,1,74120,3,339,2,3,0,161.00,0,0,1,1,25,2019-05-15 10:51:44
1817,19010134,1,74120,4,262,1,3,0,141.00,0,0,0,1,17,2019-05-15 10:51:49
1818,19010134,1,74120,5,285,1,3,0,152.00,1,0,0,1,17,2019-05-15 10:51:54
1819,19010134,1,74120,6,226,2,3,0,145.00,0,1,0,1,9,2019-05-15 10:52:01
1820,19010134,1,74120,7,204,1,3,0,131.00,0,1,0,1,15,2019-05-15 10:52:03
1821,19010134,1,74120,8,349,1,3,0,155.00,0,0,0,1,22,2019-05-15 10:52:07
1822,19010134,1,74120,9,286,1,3,0,147.00,0,0,0,1,20,2019-05-15 10:52:11
1823,19010134,1,74120,10,238,1,3,0,144.00,0,0,0,1,12,2019-05-15 10:52:15
1824,19010134,2,74120,11,,2,3,0,81.00,0,0,0,1,,2019-05-15 11:05:18
1825,19010135,1,74120,1,309,2,3,0,145.00,1,1,0,1,25,2019-05-15 11:06:09
1826,19010135,1,74120,2,373,2,3,0,160.00,0,0,0,1,27,2019-05-15 11:29:02
1827,19010135,2,74120,11,,0,0,0,30.00,0,0,0,1,,2019-05-15 11:33:08
1828,19010136,1,74120,1,335,2,3,0,149.00,0,0,0,1,24,2019-05-15 11:33:57
1829,19010136,1,74120,2,451,2,3,1,162.00,1,1,0,1,20,2019-05-15 12:03:07
1830,19010136,1,74120,3,303,1,3,1,149.00,1,0,0,1,28,2019-05-15 12:03:12
1831,19010136,1,74120,4,342,1,3,1,151.00,1,0,0,1,29,2019-05-15 12:03:18
1832,19010136,1,74120,5,145,2,3,0,118.00,0,0,0,1,10,2019-05-15 12:03:22
1833,19010136,1,74120,6,163,2,3,0,120.00,0,0,0,1,11,2019-05-15 12:03:27
1834,19010136,1,74120,7,165,1,3,0,128.00,0,0,0,1,16,2019-05-15 12:03:32
1835,19010136,1,74120,8,259,1,3,0,144.00,0,0,0,1,18,2019-05-15 12:03:37
1836,19010136,1,74120,9,376,1,3,0,162.00,1,0,0,1,26,2019-05-15 12:03:42
1837,19010136,1,74120,10,330,1,3,0,155.00,0,0,0,1,29,2019-05-15 12:03:49
1838,19010136,2,74120,11,,1,3,0,80.00,0,0,0,1,,2019-05-15 12:19:05
1839,19010136,2,74120,12,,2,3,0,78.00,0,0,0,1,,2019-05-15 12:20:04
1840,19010136,2,74120,13,,2,3,0,77.00,0,0,0,1,,2019-05-15 12:20:33
1841,19010138,1,74120,1,233,1,3,0,137.00,0,0,0,1,18,2019-05-15 12:21:41
1842,19010138,1,74120,2,312,1,3,0,148.00,0,0,0,1,24,2019-05-15 12:34:07
1843,19010138,1,74120,3,266,2,3,0,148.00,0,0,0,1,18,2019-05-15 12:53:41
1844,19010138,1,74120,4,358,1,3,0,162.00,0,0,0,1,25,2019-05-15 12:53:41
1845,19010138,1,74120,5,366,1,3,0,159.00,0,0,0,1,23,2019-05-15 12:53:43
1846,19010138,1,74120,6,334,2,3,0,153.00,0,0,0,1,24,2019-05-15 12:53:43
1847,19010138,1,74120,7,268,2,3,0,141.00,1,1,1,1,17,2019-05-15 12:53:43
1848,19010138,1,74120,8,279,2,3,0,148.00,0,0,0,1,14,2019-05-15 12:53:43
1849,19010138,1,74120,9,158,1,3,0,120.00,0,0,0,1,10,2019-05-15 12:53:44
1850,19010138,1,74120,10,138,1,3,0,114.00,1,0,0,1,9,2019-05-15 12:53:44
1851,19010139,1,74120,1,292,1,3,0,146.00,0,0,1,1,24,2019-05-15 14:08:32
1852,19010139,1,74120,2,250,1,3,0,147.00,0,0,0,1,20,2019-05-15 14:11:04
1853,19010139,1,74120,3,233,1,3,0,138.00,0,0,0,1,20,2019-05-15 14:11:10
1854,19010139,1,74120,4,300,2,3,1,142.00,1,1,0,1,17,2019-05-15 14:11:18
1855,19010139,1,74120,5,315,1,3,0,158.00,1,1,1,1,19,2019-05-15 14:11:27
1856,19010139,1,74120,6,232,2,3,0,136.00,0,0,1,1,20,2019-05-15 14:11:35
1857,19010139,1,74120,7,342,1,3,0,150.00,1,1,1,1,21,2019-05-15 14:11:43
1858,19010139,1,74120,8,230,2,3,0,141.00,0,1,0,1,12,2019-05-15 14:11:53
1859,19010139,1,74120,9,240,1,3,0,147.00,1,1,1,1,20,2019-05-15 14:11:58
1860,19010139,1,74120,10,230,1,3,0,138.00,0,1,0,1,14,2019-05-15 14:12:05
1861,19010139,2,74120,11,,1,3,0,71.00,0,0,0,1,,2019-05-15 14:27:27
1862,19010139,2,74120,12,,1,3,0,66.00,0,0,1,1,,2019-05-15 14:28:28
1863,19010139,2,74120,13,,0,0,0,35.00,0,0,0,1,,2019-05-15 14:28:47
1864,19010139,2,74120,14,,0,0,0,29.00,0,0,0,1,,2019-05-15 14:29:14
1865,19010139,2,74120,15,,0,0,0,28.00,0,0,0,1,,2019-05-15 14:29:30
1866,19010139,2,74120,16,,0,0,0,13.00,0,0,0,1,,2019-05-15 14:29:46
1867,19010140,1,74120,1,232,1,3,0,137.00,0,0,0,1,18,2019-05-15 14:30:15
1868,19010140,1,74120,2,284,2,3,0,142.00,1,1,1,1,18,2019-05-15 14:47:04
1869,19010140,1,74120,3,282,2,3,0,144.00,1,1,16,1,22,2019-05-15 14:47:09
1870,19010140,1,74120,4,210,2,3,0,131.00,0,0,0,1,15,2019-05-15 14:47:15
1871,19010140,1,74120,5,189,1,3,0,103.00,0,0,0,1,22,2019-05-15 14:47:21
1872,19010140,1,74120,6,110,1,3,0,132.00,0,0,0,1,14,2019-05-15 14:47:25
1873,19010140,1,74120,7,345,2,3,0,152.00,0,0,0,1,29,2019-05-15 14:47:30
1874,19010140,1,74120,8,167,1,3,0,127.00,0,0,0,1,12,2019-05-15 14:47:34
1875,19010140,1,74120,9,375,2,3,0,159.00,0,0,0,1,21,2019-05-15 14:47:38
1876,19010140,1,74120,10,182,1,3,0,129.00,0,1,0,1,14,2019-05-15 14:47:42
1877,19010140,2,74120,11,,1,3,0,69.00,0,0,0,1,,2019-05-15 14:47:47
1878,19010140,2,74120,12,,0,0,0,55.00,0,0,0,1,,2019-05-15 15:01:19
1879,19010140,2,74120,13,,0,0,0,62.00,0,0,0,1,,2019-05-15 15:01:29
1880,19010140,2,74120,14,,0,0,0,63.00,0,0,0,1,,2019-05-15 15:01:43
1881,19010140,2,74120,15,,0,0,0,70.00,0,0,0,1,,2019-05-15 15:01:58
1882,19010140,2,74120,16,,0,0,0,12.00,0,0,0,1,,2019-05-15 15:02:07
1883,19010141,1,74120,1,261,1,3,0,142.00,0,0,0,1,17,2019-05-15 15:02:29
1884,19010141,1,74120,2,259,2,3,0,140.00,1,1,0,1,20,2019-05-15 15:29:06
1885,19010141,1,74120,3,366,1,3,0,139.00,0,0,0,1,16,2019-05-15 15:29:19
1886,19010141,1,74120,4,337,2,3,0,143.00,0,0,0,1,14,2019-05-15 15:29:23
1887,19010141,1,74120,5,274,1,3,1,148.00,1,1,1,1,18,2019-05-15 15:29:28
1888,19010141,1,74120,6,255,1,3,0,136.00,1,1,1,1,16,2019-05-15 15:29:34
1889,19010141,1,74120,7,224,1,3,0,138.00,1,0,1,1,20,2019-05-15 15:29:37
1890,19010141,1,74120,8,286,1,3,0,148.00,1,1,1,1,22,2019-05-15 15:29:43
1891,19010141,1,74120,9,240,1,3,0,139.00,1,1,16,1,16,2019-05-15 15:29:47
1892,19010141,1,74120,10,277,2,3,0,153.00,0,0,1,1,23,2019-05-15 15:29:51
1893,19010141,2,74120,11,,2,3,0,71.00,0,0,0,1,,2019-05-15 15:45:01
1894,19010141,2,74120,12,,1,3,0,63.00,0,0,0,1,,2019-05-15 15:45:40
1895,19010141,2,74120,13,,0,0,0,33.00,0,0,0,1,,2019-05-15 15:46:05
1896,19010141,2,74120,14,,0,0,0,35.00,0,0,0,1,,2019-05-15 15:46:26
1897,19010141,2,74120,15,,0,0,0,23.00,0,0,0,1,,2019-05-15 15:46:38
1898,19010142,1,74120,1,192,2,3,0,123.00,0,0,1,1,12,2019-05-16 08:14:44
1899,19010142,1,74120,2,159,1,3,0,117.00,0,0,0,1,12,2019-05-16 08:37:53
1900,19010142,1,74120,3,213,2,3,0,132.00,0,0,0,1,16,2019-05-16 08:37:58
1901,19010142,1,74120,4,233,2,3,0,132.00,0,1,0,1,14,2019-05-16 08:38:02
1902,19010142,1,74120,5,180,1,3,0,126.00,0,0,0,1,16,2019-05-16 08:38:08
1903,19010142,1,74120,6,183,1,3,0,125.00,0,0,0,1,13,2019-05-16 08:38:13
1904,19010142,1,74120,7,189,1,3,0,129.00,0,0,0,1,16,2019-05-16 08:38:18
1905,19010142,1,74120,8,141,2,3,0,113.00,0,0,0,1,9,2019-05-16 08:38:21
1906,19010142,1,74120,9,142,1,3,0,118.00,0,0,0,1,12,2019-05-16 08:38:24
1907,19010142,1,74120,10,134,1,3,0,113.00,0,0,1,1,10,2019-05-16 08:38:28
1908,19010142,2,74120,11,,2,3,0,94.00,0,0,0,1,,2019-05-16 08:48:33
1909,19010142,2,74120,12,,2,3,0,93.00,0,0,0,1,,2019-05-16 08:53:26
1910,19010142,2,74120,13,,2,3,0,100.00,0,0,0,1,,2019-05-16 08:53:40
1911,19010142,2,74120,14,,1,3,0,75.00,0,0,0,1,,2019-05-16 08:53:51
1912,19010142,2,74120,15,,1,3,0,72.00,0,0,0,1,,2019-05-16 08:54:04
1913,19010142,2,74120,16,,1,3,0,96.00,0,0,0,1,,2019-05-16 08:54:15
1914,19010142,2,74120,17,,1,2,0,70.00,0,0,0,1,,2019-05-16 08:54:29
1915,19010142,2,74120,18,,1,2,0,70.00,0,0,0,1,,2019-05-16 08:54:40
1916,19010142,2,74120,19,,1,2,0,78.00,0,0,0,1,,2019-05-16 08:54:50
1917,19010142,2,74120,20,,0,0,0,30.00,0,0,0,1,,2019-05-16 08:54:59
1918,19010143,1,74120,1,235,1,3,0,132.00,0,0,0,1,15,2019-05-16 08:55:13
1919,19010143,1,74120,2,176,1,3,0,117.00,0,0,1,1,10,2019-05-16 09:22:00
1920,19010143,1,74120,3,135,2,3,0,114.00,0,0,1,1,10,2019-05-16 09:22:02
1921,19010143,1,74120,4,136,1,3,0,113.00,0,1,0,1,11,2019-05-16 09:22:07
1922,19010143,1,74120,5,161,1,3,0,122.00,0,0,0,1,12,2019-05-16 09:22:11
1923,19010143,1,74120,6,160,1,3,0,122.00,0,0,1,1,12,2019-05-16 09:22:15
1924,19010143,1,74120,7,129,2,3,0,116.00,0,0,0,1,7,2019-05-16 09:22:19
1925,19010143,1,74120,8,131,2,3,0,113.00,0,0,0,1,8,2019-05-16 09:22:22
1926,19010143,1,74120,9,179,2,3,0,121.00,0,0,1,1,13,2019-05-16 09:22:25
1927,19010143,1,74120,10,159,2,3,0,121.00,0,0,1,1,10,2019-05-16 09:22:28
1928,19010143,2,74120,11,,2,3,0,93.00,0,0,0,1,,2019-05-16 09:34:07
1929,19010143,2,74120,12,,1,3,0,77.00,0,0,0,1,,2019-05-16 09:36:11
1930,19010143,2,74120,13,,1,3,0,76.00,0,0,0,1,,2019-05-16 09:36:29
1931,19010143,2,74120,14,,1,3,0,100.00,0,0,0,1,,2019-05-16 09:36:40
1932,19010143,2,74120,15,,1,2,0,47.00,0,0,0,1,,2019-05-16 09:36:53
1933,19010143,2,74120,16,,1,2,0,54.00,0,0,0,1,,2019-05-16 09:37:03
1934,19010143,2,74120,17,,0,0,0,41.00,0,0,0,1,,2019-05-16 09:37:14
1935,19010143,2,74120,18,,0,0,0,38.00,0,0,0,1,,2019-05-16 09:37:28
1936,19010143,2,74120,19,,0,0,0,29.00,0,0,0,1,,2019-05-16 09:37:43
1937,19010143,2,74120,20,,0,0,0,24.00,0,0,0,1,,2019-05-16 09:38:05
1938,19010144,1,74120,1,151,1,3,0,117.00,0,0,1,1,9,2019-05-16 09:56:00
1939,19010144,1,74120,2,247,1,3,0,132.00,0,0,0,1,12,2019-05-16 09:56:13
1940,19010144,1,74120,3,182,1,3,0,116.00,0,0,1,1,12,2019-05-16 09:56:15
1941,19010144,1,74120,4,226,1,3,0,133.00,0,0,0,1,13,2019-05-16 09:56:19
1942,19010144,1,74120,5,249,2,3,0,141.00,0,0,16,1,14,2019-05-16 09:56:23
1943,19010144,1,74120,6,160,2,3,0,119.00,0,0,1,1,9,2019-05-16 09:56:27
1944,19010144,1,74120,7,136,1,3,0,108.00,0,0,1,1,7,2019-05-16 09:56:30
1945,19010144,1,74120,8,125,1,3,0,105.00,0,0,0,1,7,2019-05-16 09:56:34
1946,19010144,1,74120,9,258,1,3,0,135.00,0,0,1,1,18,2019-05-16 09:56:36
1947,19010144,1,74120,10,219,2,3,0,133.00,0,0,1,1,13,2019-05-16 09:56:39
1948,19010144,2,74120,11,,2,3,0,75.00,0,0,0,1,,2019-05-16 09:56:41
1949,19010144,2,74120,12,,2,3,0,80.00,0,0,0,1,,2019-05-16 10:12:51
1950,19010144,2,74120,13,,2,3,0,89.00,0,0,0,1,,2019-05-16 10:13:01
1951,19010144,2,74120,14,,1,3,0,72.00,0,0,0,1,,2019-05-16 10:13:11
1952,19010144,2,74120,15,,1,3,0,77.00,0,0,0,1,,2019-05-16 10:13:24
1953,19010144,2,74120,16,,1,3,0,72.00,0,0,0,1,,2019-05-16 10:13:35
1954,19010144,2,74120,17,,1,3,0,74.00,0,0,0,1,,2019-05-16 10:13:46
1955,19010144,2,74120,18,,1,3,0,75.00,0,0,0,1,,2019-05-16 10:13:58
1956,19010144,2,74120,19,,1,3,0,101.00,0,0,0,1,,2019-05-16 10:14:07
1957,19010144,2,74120,20,,1,2,0,65.00,0,0,0,1,,2019-05-16 10:14:19
1958,19010145,1,74120,1,219,1,3,0,122.00,0,0,1,1,14,2019-05-16 10:14:30
1959,19010145,1,74120,2,232,1,3,0,133.00,0,0,1,1,13,2019-05-16 10:24:25
1960,19010145,1,74120,3,258,1,3,0,130.00,0,0,1,1,16,2019-05-16 10:24:28
1961,19010145,1,74120,4,245,1,3,0,133.00,0,0,1,1,12,2019-05-16 10:24:33
1962,19010145,1,74120,5,226,2,3,0,133.00,0,0,0,1,14,2019-05-16 10:24:36
1963,19010145,1,74120,6,264,2,3,0,126.00,0,0,1,1,11,2019-05-16 10:24:40
1964,19010145,1,74120,7,167,2,3,0,118.00,0,0,0,1,10,2019-05-16 10:24:43
1965,19010145,1,74120,8,221,1,3,0,126.00,0,0,1,1,9,2019-05-16 10:24:46
1966,19010145,1,74120,9,133,1,3,0,126.00,0,0,15,1,9,2019-05-16 10:24:49
1967,19010145,2,74120,11,,1,3,0,92.00,0,0,6,1,,2019-05-16 10:24:52
1968,19010147,1,74120,1,211,1,3,0,123.00,0,0,0,1,11,2019-05-16 10:38:35
1969,19010147,1,74120,2,196,1,3,0,125.00,0,0,0,1,9,2019-05-16 11:15:09
1970,19010147,1,74120,3,160,1,3,0,108.00,0,0,0,1,8,2019-05-16 11:15:16
1971,19010147,1,74120,4,242,2,3,0,134.00,0,0,1,1,15,2019-05-16 11:15:25
1972,19010147,1,74120,5,232,2,3,0,123.00,0,0,1,1,13,2019-05-16 11:16:11
1973,19010147,1,74120,6,181,1,3,0,110.00,0,0,0,1,7,2019-05-16 11:16:14
1974,19010148,1,74120,1,187,1,3,0,104.00,0,0,1,1,13,2019-05-16 11:16:18
1975,19010148,1,74120,2,147,1,3,0,102.00,0,0,0,1,8,2019-05-16 11:24:18
1976,19010148,1,74120,3,281,2,3,0,145.00,0,0,1,1,19,2019-05-16 11:43:19
1977,19010148,1,74120,4,312,2,3,0,132.00,0,0,1,1,19,2019-05-16 11:43:21
1978,19010148,1,74120,5,238,2,3,0,124.00,0,0,0,1,12,2019-05-16 11:43:27
1979,19010148,1,74120,6,173,1,3,0,118.00,0,0,0,1,9,2019-05-16 11:43:30
1980,19010148,1,74120,7,217,2,3,0,124.00,0,0,1,1,14,2019-05-16 11:43:34
1981,19010148,1,74120,8,206,1,3,0,126.00,0,0,0,1,12,2019-05-16 11:43:37
1982,19010148,1,74120,9,127,2,3,0,102.00,0,0,0,1,8,2019-05-16 11:43:41
1983,19010148,1,74120,10,126,1,3,0,108.00,0,0,0,1,8,2019-05-16 11:43:45
1984,19010148,2,74120,11,,2,3,0,75.00,0,0,0,1,,2019-05-16 11:56:12
1985,19010148,2,74120,12,,2,3,0,84.00,0,0,0,1,,2019-05-16 11:56:41
1986,19010148,2,74120,13,,2,3,0,86.00,0,0,0,1,,2019-05-16 11:56:55
1987,19010148,2,74120,14,,2,3,0,94.00,0,0,0,1,,2019-05-16 11:57:12
1988,19010148,2,74120,15,,1,3,0,85.00,0,0,0,1,,2019-05-16 11:57:25
1989,19010148,2,74120,16,,1,3,0,97.00,0,0,0,1,,2019-05-16 11:57:38
1990,19010148,2,74120,17,,1,3,0,99.00,0,0,0,1,,2019-05-16 11:57:49
1991,19010148,2,74120,18,,0,0,0,36.00,0,0,0,1,,2019-05-16 11:58:00
1992,19010148,2,74120,19,,0,0,0,33.00,0,0,0,1,,2019-05-16 11:58:16
1993,19010148,2,74120,20,,0,0,0,29.00,0,0,0,1,,2019-05-16 11:58:26
1994,19010149,1,74120,1,149,2,3,0,102.00,0,0,0,1,8,2019-05-16 11:58:40
1995,19010149,1,74120,2,173,2,3,0,117.00,0,0,0,1,10,2019-05-16 12:13:52
1996,19010149,1,74120,3,246,2,3,0,136.00,0,0,0,1,15,2019-05-16 12:14:09
1997,19010149,1,74120,4,122,1,3,0,107.00,0,0,0,1,6,2019-05-16 12:14:17
1998,19010149,1,74120,5,152,1,3,0,114.00,0,0,0,1,8,2019-05-16 12:14:24
1999,19010149,1,74120,6,149,1,3,0,112.00,0,0,0,1,9,2019-05-16 12:14:32
2000,19010149,1,74120,7,174,2,3,0,122.00,0,0,0,1,12,2019-05-16 12:14:39
2001,19010149,1,74120,8,138,1,3,0,115.00,0,0,0,1,10,2019-05-16 12:14:44
2002,19010149,1,74120,9,151,1,3,0,115.00,0,0,0,1,9,2019-05-16 12:14:47
2003,19010149,1,74120,10,239,2,3,0,140.00,0,0,0,1,17,2019-05-16 12:14:51
2004,19010149,2,74120,11,,2,3,0,94.00,0,0,0,1,,2019-05-16 12:24:12
2005,19010149,2,74120,12,,2,3,0,95.00,0,0,0,1,,2019-05-16 12:28:50
2006,19010149,2,74120,13,,1,3,0,63.00,0,0,0,1,,2019-05-16 12:29:02
2007,19010149,2,74120,14,,1,3,0,65.00,0,0,0,1,,2019-05-16 12:30:13
2008,19010149,2,74120,15,,1,3,0,99.00,0,0,0,1,,2019-05-16 12:30:22
2009,19010149,2,74120,16,,1,3,0,98.00,0,0,0,1,,2019-05-16 12:30:34
2010,19010149,2,74120,17,,1,3,0,93.00,0,0,0,1,,2019-05-16 12:30:48
2011,19010149,2,74120,18,,1,3,0,94.00,0,0,0,1,,2019-05-16 12:30:58
2012,19010149,2,74120,19,,1,3,0,96.00,0,0,0,1,,2019-05-16 12:31:09
2013,19010149,2,74120,20,,1,3,0,95.00,0,0,0,1,,2019-05-16 12:31:18
2014,19010150,1,74120,1,144,2,3,0,108.00,0,0,0,1,8,2019-05-16 13:02:10
2015,19010150,1,74120,2,154,1,3,0,105.00,0,0,0,1,10,2019-05-16 13:02:32
2016,19010150,1,74120,3,239,2,3,0,131.00,0,0,0,1,14,2019-05-16 13:03:33
2017,19010150,1,74120,4,141,1,3,0,110.00,0,0,0,1,8,2019-05-16 13:03:57
2018,19010150,1,74120,5,224,2,3,0,125.00,0,0,0,1,12,2019-05-16 13:04:05
2019,19010150,1,74120,6,188,2,3,0,117.00,0,0,0,1,10,2019-05-16 13:04:08
2020,19010150,1,74120,7,114,2,3,0,102.00,0,0,0,1,5,2019-05-16 13:04:12
2021,19010150,1,74120,8,204,1,3,0,126.00,0,0,0,1,15,2019-05-16 13:04:16
2022,19010150,1,74120,9,165,1,3,0,120.00,0,1,0,1,9,2019-05-16 13:04:18
2023,19010150,1,74120,10,142,2,3,0,119.00,0,0,0,1,10,2019-05-16 13:04:22
2024,19010150,2,74120,11,,2,3,0,100.00,0,0,0,1,,2019-05-16 13:17:41
2025,19010150,2,74120,12,,2,3,0,91.00,0,0,0,1,,2019-05-16 13:22:27
2026,19010150,2,74120,13,,1,3,0,100.00,0,0,0,1,,2019-05-16 13:22:41
2027,19010150,2,74120,14,,1,3,0,91.00,0,0,0,1,,2019-05-16 13:22:51
2028,19010150,2,74120,15,,1,3,0,90.00,0,0,0,1,,2019-05-16 13:23:01
2029,19010150,2,74120,16,,1,3,0,86.00,0,0,0,1,,2019-05-16 13:23:11
2030,19010150,2,74120,17,,1,2,0,58.00,0,0,0,1,,2019-05-16 13:23:20
2031,19010150,2,74120,18,,1,2,0,67.00,0,0,0,1,,2019-05-16 13:23:31
2032,19010150,2,74120,19,,1,2,0,64.00,0,0,0,1,,2019-05-16 13:23:42
2033,19010150,2,74120,20,,1,2,0,61.00,0,0,0,1,,2019-05-16 13:23:52
2034,19010151,1,74120,1,136,1,3,0,115.00,0,0,0,1,9,2019-05-16 14:17:23
2035,19010151,1,74120,2,178,1,3,0,120.00,0,0,0,1,12,2019-05-16 14:32:24
2036,19010151,1,74120,3,112,1,3,0,105.00,0,0,0,1,8,2019-05-16 14:32:28
2037,19010151,1,74120,4,290,1,3,1,147.00,0,0,1,1,19,2019-05-16 14:32:33
2038,19010151,1,74120,5,225,1,3,1,140.00,0,0,1,1,9,2019-05-16 14:32:38
2039,19010151,1,74120,6,172,1,3,0,123.00,0,0,1,1,11,2019-05-16 14:32:42
2040,19010151,1,74120,7,247,1,3,1,146.00,0,0,0,1,14,2019-05-16 14:32:46
2041,19010151,1,74120,8,99,1,3,0,104.00,0,0,0,1,7,2019-05-16 14:32:50
2042,19010151,1,74120,9,275,2,3,0,135.00,0,0,0,1,18,2019-05-16 14:32:54
2043,19010151,1,74120,10,92,1,3,0,103.00,0,0,0,1,7,2019-05-16 14:32:58
2044,19010151,2,74120,11,,1,3,0,96.00,0,0,0,1,,2019-05-16 14:50:44
2045,19010151,2,74120,12,,1,3,0,95.00,0,0,0,1,,2019-05-16 14:51:02
2046,19010151,2,74120,13,,1,3,0,97.00,0,0,0,1,,2019-05-16 14:51:14
2047,19010151,2,74120,14,,1,3,0,97.00,0,0,0,1,,2019-05-16 14:51:23
2048,19010151,2,74120,15,,1,2,0,55.00,0,0,0,1,,2019-05-16 14:51:35
2049,19010151,2,74120,16,,0,0,0,49.00,0,0,0,1,,2019-05-16 14:51:45
2050,19010151,2,74120,17,,0,0,0,52.00,0,0,0,1,,2019-05-16 14:51:53
2051,19010151,2,74120,18,,1,2,0,80.00,0,0,0,1,,2019-05-16 14:52:01
